date,value
2022/12/11-19:27:15,3948591.2
2022/12/11-19:27:30,3944436
2022/12/11-19:27:45,3944436
2022/12/11-19:28:00,3944996.5333
2022/12/11-19:28:15,3948640
2022/12/11-19:28:30,3948640
2022/12/11-19:28:45,3948640
2022/12/11-19:29:00,3948640
2022/12/11-19:29:15,3948640
2022/12/11-19:29:30,3948640
2022/12/11-19:29:45,3948640
2022/12/11-19:30:00,3948195.7333
2022/12/11-19:30:15,3945308
2022/12/11-19:30:30,3945563.7333
2022/12/11-19:30:45,3949144
2022/12/11-19:31:00,3949144
2022/12/11-19:31:15,3949144
2022/12/11-19:31:30,3949144
2022/12/11-19:31:45,3949144
2022/12/11-19:32:00,3949144
2022/12/11-19:32:15,3949144
2022/12/11-19:32:30,3949144
2022/12/11-19:32:45,3949144
2022/12/11-19:33:00,3949144
2022/12/11-19:33:15,3949144
2022/12/11-19:33:30,3949144
2022/12/11-19:33:45,3949137.6
2022/12/11-19:34:00,3949112
2022/12/11-19:34:15,3949112
2022/12/11-19:34:30,3949112
2022/12/11-19:34:45,3949112
2022/12/11-19:35:00,3949112
2022/12/11-19:35:15,3949112
2022/12/11-19:35:30,3949112
2022/12/11-19:35:45,3949112
2022/12/11-19:36:00,3948453.8667
2022/12/11-19:36:15,3946644
2022/12/11-19:36:30,3946644
2022/12/11-19:36:45,3947152.8
2022/12/11-19:37:00,3949188
2022/12/11-19:37:15,3948523.2
2022/12/11-19:37:30,3945864
2022/12/11-19:37:45,3945864
2022/12/11-19:38:00,3946680
2022/12/11-19:38:15,3948924
2022/12/11-19:38:30,3948924
2022/12/11-19:38:45,3948924
2022/12/11-19:39:00,3948924
2022/12/11-19:39:15,3948924
2022/12/11-19:39:30,3948924
2022/12/11-19:39:45,3948924
2022/12/11-19:40:00,3948924
2022/12/11-19:40:15,3948924
2022/12/11-19:40:30,3948924
2022/12/11-19:40:45,3948924
2022/12/11-19:41:00,3948979.4667
2022/12/11-19:41:15,3949132
2022/12/11-19:41:30,3949132
2022/12/11-19:41:45,3949132
2022/12/11-19:42:00,3948340.8
2022/12/11-19:42:15,3945176
2022/12/11-19:42:30,3945825.0667
2022/12/11-19:42:45,3950044
2022/12/11-19:43:00,3950044
2022/12/11-19:43:15,3950044
2022/12/11-19:43:30,3950044
2022/12/11-19:43:45,3950044
2022/12/11-19:44:00,3950044
2022/12/11-19:44:15,3950044
2022/12/11-19:44:30,3950044
2022/12/11-19:44:45,3950044
2022/12/11-19:45:00,3950044
2022/12/11-19:45:15,3950044
2022/12/11-19:45:30,3949090.4
2022/12/11-19:45:45,3949090.4
2022/12/11-19:46:00,3948256
2022/12/11-19:46:15,3949312
2022/12/11-19:46:30,3949312
2022/12/11-19:46:45,3949312
2022/12/11-19:47:00,3949312
2022/12/11-19:47:15,3949312
2022/12/11-19:47:30,3945668
2022/12/11-19:47:45,3945668
2022/12/11-19:48:00,3945668
2022/12/11-19:48:15,3945668
2022/12/11-19:48:30,3946124
2022/12/11-19:48:45,3949088
2022/12/11-19:49:00,3949088
2022/12/11-19:49:15,3949088
2022/12/11-19:49:30,3949088
2022/12/11-19:49:45,3949088
2022/12/11-19:50:00,3949088
2022/12/11-19:50:15,3949088
2022/12/11-19:50:30,3949088
2022/12/11-19:50:45,3949088
2022/12/11-19:51:00,3949088
2022/12/11-19:51:15,3949088
2022/12/11-19:51:30,3949204.8
2022/12/11-19:51:45,3949964
2022/12/11-19:52:00,3949880
2022/12/11-19:52:15,3948704
2022/12/11-19:52:30,3948704
2022/12/11-19:52:45,3948704
2022/12/11-19:53:00,3948704
2022/12/11-19:53:15,3948704
2022/12/11-19:53:30,3948704
2022/12/11-19:53:45,3948704
2022/12/11-19:54:00,3948376.5333
2022/12/11-19:54:15,3946248
2022/12/11-19:54:30,3946464
2022/12/11-19:54:45,3949488
2022/12/11-19:55:00,3949488
2022/12/11-19:55:15,3949488
2022/12/11-19:55:30,3949488
2022/12/11-19:55:45,3949488
2022/12/11-19:56:00,3949488
2022/12/11-19:56:15,3949488
2022/12/11-19:56:30,3949488
2022/12/11-19:56:45,3949488
2022/12/11-19:57:00,3949488
2022/12/11-19:57:15,3949208.5333
2022/12/11-19:57:30,3945296
2022/12/11-19:57:45,3945296
2022/12/11-19:58:00,3945778.1333
2022/12/11-19:58:15,3948912
2022/12/11-19:58:30,3948912
2022/12/11-19:58:45,3948912
2022/12/11-19:59:00,3948912
2022/12/11-19:59:15,3948912
2022/12/11-19:59:30,3948912
2022/12/11-19:59:45,3948912
2022/12/11-20:00:00,3948912
2022/12/11-20:00:15,3945940
2022/12/11-20:00:30,3945940
2022/12/11-20:00:45,3949036
2022/12/11-20:01:00,3949036
2022/12/11-20:01:15,3949036
2022/12/11-20:01:30,3947393.3333
2022/12/11-20:01:45,3947276
2022/12/11-20:02:00,3947276
2022/12/11-20:02:15,3947276
2022/12/11-20:02:30,3947276
2022/12/11-20:02:45,3947276
2022/12/11-20:03:00,3947276
2022/12/11-20:03:15,3947276
2022/12/11-20:03:30,3947276
2022/12/11-20:03:45,3947276
2022/12/11-20:04:00,3947276
2022/12/11-20:04:15,3948340
2022/12/11-20:04:30,3948416
2022/12/11-20:04:45,3948416
2022/12/11-20:05:00,3948416
2022/12/11-20:05:15,3948416
2022/12/11-20:05:30,3948416
2022/12/11-20:05:45,3948416
2022/12/11-20:06:00,3948416
2022/12/11-20:06:15,3946078.9333
2022/12/11-20:06:30,3945912
2022/12/11-20:06:45,3948633.6
2022/12/11-20:07:00,3948828
2022/12/11-20:07:15,3948828
2022/12/11-20:07:30,3945488
2022/12/11-20:07:45,3945488
2022/12/11-20:08:00,3945488
2022/12/11-20:08:15,3948082.6667
2022/12/11-20:08:30,3948268
2022/12/11-20:08:45,3948268
2022/12/11-20:09:00,3948268
2022/12/11-20:09:15,3948268
2022/12/11-20:09:30,3948268
2022/12/11-20:09:45,3948268
2022/12/11-20:10:00,3948268
2022/12/11-20:10:15,3948268
2022/12/11-20:10:30,3948268
2022/12/11-20:10:45,3948268
2022/12/11-20:11:00,3949144.8
2022/12/11-20:11:15,3949364
2022/12/11-20:11:30,3949364
2022/12/11-20:11:45,3949364
2022/12/11-20:12:00,3946432.8
2022/12/11-20:12:15,3945700
2022/12/11-20:12:30,3945700
2022/12/11-20:12:45,3948634.4
