Timestamp,User,Nice,System,Wait,Steal,Sintr,Idle
1670788065,2.7875,0,1.25,0.25,NaN,95.7
1670788080,2.7891666667,0,1.2375,0.25916666667,NaN,95.7
1670788095,2.7941666667,0,1.0625,0.3875,NaN,95.72
1670788110,2.705,0,1.1225,0.38583333333,NaN,95.761666667
1670788125,2.8816666667,0,1.4741666667,0.37666666667,NaN,95.2425
1670788140,2.7558333333,0,1.2033333333,0.40416666667,NaN,95.613333333
1670788155,2.71,0,1.0675,0.4675,NaN,95.74
1670788170,2.6816666667,0,1.0991666667,0.32083333333,NaN,95.876666667
1670788185,2.5675,0,1.1833333333,0.51583333333,NaN,95.73
1670788200,2.5983333333,0,1.1991666667,0.375,NaN,95.804166667
1670788215,2.5875,0,0.95,0.35166666667,NaN,96.096666667
1670788230,2.6175,0,1.035,0.23666666667,NaN,96.089166667
1670788245,2.8425,0,1.5758333333,0.45,NaN,95.13
1670788260,3.0458333333,0,1.5091666667,0.28666666667,NaN,95.145833333
1670788275,3.15,0,1.635,0.2725,NaN,94.930833333
1670788290,2.9516666667,0,1.5516666667,0.2525,NaN,95.2475
1670788305,2.8075,0,1.2466666667,0.35583333333,NaN,95.615
1670788320,2.9058333333,0,1.3691666667,0.42833333333,NaN,95.320833333
1670788335,2.8125,0,1.2875,0.3,NaN,95.6125
1670788350,2.8108333333,0,1.28,0.3,NaN,95.621666667
1670788365,2.7816666667,0,1.1808333333,0.32916666667,NaN,95.720833333
1670788380,2.7066666667,0,1.2325,0.68083333333,NaN,95.390833333
1670788395,2.75,0,1.0375,0.3125,NaN,95.9
1670788410,2.7483333333,0,1.0925,0.32083333333,NaN,95.84
1670788425,2.7441666667,0,1.41,0.37666666667,NaN,95.481666667
1670788440,2.7758333333,0,1.135,0.4075,NaN,95.695833333
1670788455,2.7,0,1.0383333333,0.535,NaN,95.751666667
1670788470,2.7,0,1.0625,0.5,NaN,95.761666667
1670788485,2.7016666667,0,1.2391666667,0.62,NaN,95.451666667
1670788500,2.7108333333,0,1.2483333333,1.28,NaN,94.773333333
1670788515,2.7,0,1.2375,0.5,NaN,95.575
1670788530,2.6833333333,0,1.2108333333,0.55666666667,NaN,95.56
1670788545,2.5725,0,1.04,0.8775,NaN,95.510833333
1670788560,2.5391666667,0,1.0666666667,0.21666666667,NaN,96.19
1670788575,2.5625,0,0.95,0.275,NaN,96.225
1670788590,2.5625,0,0.95,0.275,NaN,96.225
1670788605,2.6491666667,0,1.1166666667,0.34166666667,NaN,95.905
1670788620,2.6491666667,0,1.1166666667,0.34166666667,NaN,95.905
1670788635,2.9733333333,0,1.3283333333,0.21666666667,NaN,95.470833333
1670788650,2.95,0,1.375,0.275,NaN,95.4125
1670788665,2.95,0,1.375,0.275,NaN,95.4125
1670788680,2.95,0,1.375,0.275,NaN,95.4125
1670788695,2.95,0,1.375,0.275,NaN,95.4125
1670788710,2.9366666667,0,1.355,0.27833333333,NaN,95.443333333
1670788725,2.745,0,1.0825,0.32583333333,NaN,95.87
1670788740,2.675,0,1.1875,0.3375,NaN,95.8
1670788755,2.675,0,1.1875,0.3375,NaN,95.8
1670788770,2.67,0,1.1733333333,0.33916666667,NaN,95.8175
1670788785,2.6133333333,0,1.0483333333,0.42916666667,NaN,95.9025
1670788800,2.6133333333,0,1.0483333333,0.42916666667,NaN,95.9025
1670788815,2.65,0,1.2375,0.3125,NaN,95.7875
1670788830,2.65,0,1.2375,0.6625,NaN,95.45
1670788845,2.7875,0,1.25,0.3375,NaN,95.6375
1670788860,2.7875,0,1.25,0.3375,NaN,95.6375
1670788875,2.7875,0,1.25,0.3375,NaN,95.6375
1670788890,2.9275,0,1.4366666667,0.46583333333,NaN,95.1825
1670788905,2.8508333333,0,1.3525,0.52916666667,NaN,95.269166667
1670788920,2.9133333333,0,1.305,0.7325,NaN,95.038333333
1670788935,2.8708333333,0,1.235,0.55666666667,NaN,95.335833333
1670788950,2.83,0,1.42,3.9483333333,NaN,91.801666667
1670788965,2.815,0,1.41,1.485,NaN,94.28
1670788980,2.6933333333,0,1.0425,0.575,NaN,95.676666667
1670788995,2.64,0,0.96416666667,1.0866666667,NaN,95.296666667
1670789010,2.7308333333,0,1.2308333333,0.44833333333,NaN,95.589166667
1670789025,2.7375,0,1.25,0.4,NaN,95.6125
1670789040,2.7375,0,1.2616666667,0.76166666667,NaN,95.239166667
1670789055,2.6791666667,0,0.99416666667,0.28583333333,NaN,96.0525
1670789070,2.6633333333,0,1.2083333333,0.40166666667,NaN,95.7275
1670789085,2.6858333333,0,1.2016666667,1.2291666667,NaN,94.871666667
1670789100,2.7925,0,1.34,1.4858333333,NaN,94.369166667
1670789115,2.5783333333,0,0.98833333333,0.49666666667,NaN,95.935833333
1670789130,2.5975,0,1.0091666667,0.64666666667,NaN,95.746666667
1670789145,2.6,0,1.0125,0.6625,NaN,95.725
1670789160,2.6216666667,0,1.1858333333,0.4675,NaN,95.725
1670789175,2.5783333333,0,1.1891666667,0.41416666667,NaN,95.83
1670789190,2.575,0,1.1758333333,0.4125,NaN,95.8375
1670789205,2.575,0,1.175,0.4125,NaN,95.8375
1670789220,2.575,0,1.175,0.4125,NaN,95.8375
1670789235,2.625,0,1.075,0.725,NaN,95.575
1670789250,2.6625,0,1.4,0.3875,NaN,95.5625
1670789265,2.7441666667,0,1.4933333333,0.4575,NaN,95.329166667
1670789280,2.6625,0,1.2,1.2,NaN,94.95
1670789295,2.6625,0,1.2,1.2,NaN,94.95
1670789310,2.6625,0,1.2,1.2,NaN,94.95
1670789325,2.6858333333,0,1.2116666667,1.5033333333,NaN,94.611666667
1670789340,2.6441666667,0,1.2233333333,1.6658333333,NaN,94.479166667
1670789355,2.7425,0,1.2016666667,1.5475,NaN,94.555833333
1670789370,2.715,0,1.13,1.1408333333,NaN,95.040833333
1670789385,2.6891666667,0,1.1016666667,0.77416666667,NaN,95.46
1670789400,2.6525,0,1.2983333333,0.24833333333,NaN,95.814166667
1670789415,2.65,0,1.3125,0.2125,NaN,95.8375
1670789430,2.6716666667,0,1.2691666667,0.61333333333,NaN,95.458333333
1670789445,2.805,0,1.2625,0.655,NaN,95.25
1670789460,2.8375,0,1.2625,0.65,NaN,95.2125
1670789475,2.9975,0,1.3225,0.33,NaN,95.3125
1670789490,2.9475,0,1.2875,0.56,NaN,95.1775
1670789505,2.925,0,1.295,0.8675,NaN,94.8875
1670789520,2.925,0,1.3,0.925,NaN,94.825
1670789535,2.865,0,1.21,0.585,NaN,95.365
1670789550,2.82,0,1.3375,0.51,NaN,95.35
1670789565,2.8125,0,1.375,0.5125,NaN,95.3125
