date,value
2022/12/11-20:05:15,104
2022/12/11-20:05:30,104
2022/12/11-20:05:45,104
2022/12/11-20:06:00,104
2022/12/11-20:06:15,104
2022/12/11-20:06:30,104
2022/12/11-20:06:45,104
2022/12/11-20:07:00,104
2022/12/11-20:07:15,104
2022/12/11-20:07:30,104
2022/12/11-20:07:45,104
2022/12/11-20:08:00,104
2022/12/11-20:08:15,104
2022/12/11-20:08:30,104
2022/12/11-20:08:45,104
2022/12/11-20:09:00,104
2022/12/11-20:09:15,104
2022/12/11-20:09:30,104
2022/12/11-20:09:45,104
2022/12/11-20:10:00,104
2022/12/11-20:10:15,104
2022/12/11-20:10:30,104
2022/12/11-20:10:45,104
2022/12/11-20:11:00,104
2022/12/11-20:11:15,104
2022/12/11-20:11:30,104
2022/12/11-20:11:45,104
2022/12/11-20:12:00,104
2022/12/11-20:12:15,104
2022/12/11-20:12:30,104
2022/12/11-20:12:45,104
